ATL GPT 0.0009762640637363327
ATL GRB 5.6164091653190035e-05
ATL GRK 0.00020152997593203485
ATL GRR 0.00036671848079435846
ATL GSO 0.0006838804101300199
ATL GSP 0.0005715522268236398
ATL GTR 0.0002676053778769643
ATL HDN 0.00010241687301464066
ATL HHH 0.00022135259651551368
ATL HNL 0.00020152997593203485
ATL HOU 0.0010704215115078571
ATL HPN 0.0005649446866291468
ATL HSV 0.0006111974679905975
ATL IAD 0.0014916521989067825
ATL IAH 0.001390887210940765
ATL ICT 0.0008655877654785758
ATL ILM 0.00046913535380899916
ATL IND 0.0009680046384932166
ATL ISP 0.0001850111254458025
ATL JAC 4.294901126420415e-05
ATL JAN 0.0007582152373180655
ATL JAX 0.0016056322672617857
ATL JFK 0.0005583371464346539
ATL LAS 0.001285166567828878
ATL LAX 0.0014850446587122896
ATL LEX 0.0004030599518640697
ATL LFT 0.0002775166881687037
ATL LGA 0.0030939806960713218
ATL LIT 0.0007664746625611817
ATL LYH 0.0001850111254458025
ATL MCI 0.0010208649600491602
ATL MCN 0.0002312639068072531
ATL MCO 0.0026116302618733366
ATL MDT 0.00047904666410073855
ATL MDW 0.0008143793289712556
ATL MEI 0.00017509981515406305
ATL MEM 0.0014222730268646066
ATL MFE 3.138581592384149e-05
ATL MGM 0.0006591021344006713
ATL MHT 0.00029733930875218255
ATL MIA 0.0019260979666946936
ATL MKE 0.0009812197188822024
ATL MLB 0.0005715522268236398
ATL MLI 0.0006970954905190057
ATL MLU 0.0002907317685576896
ATL MOB 0.0006607540194492945
ATL MSN 0.00010572064311188713
ATL MSP 0.001523038014830624
ATL MSY 0.0013793240156004024
ATL MTJ 2.6430160777971783e-05
ATL MYR 0.00029238365360631285
ATL OAJ 0.0002709091479742108
ATL OAK 0.00010076498796601743
ATL OKC 0.0005583371464346539
ATL OMA 0.0004988692846842174
ATL ONT 0.00026595349282834105
ATL ORD 0.0020714638509735385
ATL ORF 0.0006541464792548016
ATL PBI 0.001222394935981195
ATL PDX 0.0002626497227310946
ATL PFN 0.0005946786175043651
ATL PHF 0.0010258206151950299
ATL PHL 0.0017774283123186024
ATL PHX 0.001417317371718737
ATL PIA 0.00028412422836319664
ATL PIT 0.0012207430509325718
ATL PNS 0.0011447563386959027
ATL PVD 0.00039810429671819996
ATL PWM 0.0002709091479742108
ATL RDU 0.0014140136016214905
ATL RIC 0.0011893572350087302
ATL RNO 0.00010241687301464066
ATL ROA 0.00039645241166957673
ATL ROC 0.0007978604784850231
ATL RSW 0.0011579714190848888
ATL SAN 0.0007780378579015444
ATL SAT 0.0006838804101300199
ATL SAV 0.000984523488979449
ATL SBN 0.0002907317685576896
ATL SCE 0.00010241687301464066
ATL SDF 0.0006838804101300199
ATL SEA 0.0004922617444897244
ATL SFO 0.0007862972831446605
ATL SGF 0.00027256103302283403
ATL SHV 0.00047904666410073855
ATL SJC 0.00018996678059167218
ATL SJU 0.00037993356118334436
ATL SLC 0.0008920179262565476
ATL SMF 0.00016684038991094687
ATL SNA 0.0003535034004053726
ATL SRQ 0.0009349669375207518
ATL STL 0.0009597452132501003
ATL STT 9.58093328201477e-05
ATL STX 1.6518850486232364e-05
ATL SWF 0.000601286157698858
ATL SYR 0.0003898448714750838
ATL TLH 0.0003948005266209535
ATL TOL 0.00010572064311188713
ATL TPA 0.002021907299514841
ATL TRI 0.0004806985491493618
ATL TUL 0.0004922617444897244
ATL TUP 3.138581592384149e-05
ATL TUS 0.0001916186656402954
ATL TYS 0.0004625278136145062
ATL VLD 0.0002709091479742108
ATL VPS 0.0007714303177070515
ATL XNA 0.0004493127332255203
ATW CLT 1.6518850486232365e-06
ATW CVG 0.00024778275729348546
ATW DTW 0.00021474505632102073
ATW ORD 0.0006690134446924107
ATW XNA 1.6518850486232365e-06
AUS BHM 1.6518850486232365e-06
AUS BNA 0.0002758648031200805
AUS BOS 0.00010241687301464066
AUS BWI 0.00020483374602928132
AUS CLE 0.00010572064311188713
AUS CVG 0.0002626497227310946
AUS DAL 0.0019723507480561443
AUS DEN 0.0006475389390603087
AUS DFW 0.0014966078540526522
AUS ELP 0.00038654110137783734
AUS EWR 0.0002593459526338481
AUS HOU 0.0006673615596437875
AUS HRL 0.00010241687301464066
AUS IAD 0.000153625309521961
AUS IAH 0.001005997994611551
AUS JAX 0.00010241687301464066
AUS JFK 0.0003997561817668232
AUS LAS 0.0003435920901136332
AUS LAX 0.00039645241166957673
AUS LBB 0.00020318186098065808
AUS MAF 0.0001949224357375419
AUS MCI 0.0002956874237035593
AUS MCO 0.00010241687301464066
AUS MDW 0.00020318186098065808
AUS MEM 0.000307250619043922
AUS MSP 1.81707355348556e-05
AUS MSY 0.0001949224357375419
AUS OKC 0.00010076498796601743
AUS ONT 0.00019327055068891867
AUS ORD 0.0006855322951786431
AUS PHX 0.0007747340878042979
AUS RDU 8.920179262565477e-05
AUS SAN 0.00020152997593203485
AUS SAT 1.6518850486232365e-06
AUS SFO 0.00010241687301464066
AUS SJC 0.0002709091479742108
AUS SLC 0.00017840358525130954
AUS SNA 0.00010241687301464066
AUS STL 0.00010241687301464066
AUS TPA 0.00010241687301464066
AUS TUL 0.00010572064311188713
AUS TUS 0.00010241687301464066
AUS TYS 1.6518850486232365e-06
AVL CVG 6.607540194492946e-06
AVL DTW 0.0001949224357375419
AVL EWR 0.0001222394935981195
AVL IAH 0.00010241687301464066
AVL MSP 0.00010241687301464066
AVP CVG 6.607540194492945e-05
AVP DTW 0.0001916186656402954
AVP ORD 0.00019657432078616513
AZO DTW 0.0003898448714750838
AZO MSP 0.00010241687301464066
AZO ORD 0.0006855322951786431
BDL BNA 0.00010241687301464066
BDL BWI 0.0008655877654785758
BDL CLE 0.00013049891884123568
BDL CLT 0.0004757428940034921
BDL CVG 0.00037993356118334436
BDL DCA 0.00034194020506500994
BDL DEN 0.00010076498796601743
BDL DFW 0.0002940355386549361
BDL DTW 0.0004592240435172597
BDL EWR 0.0003881929864264606
BDL FLL 0.00017840358525130954
BDL IAD 0.00035515528545399585
BDL IAH 1.9822620583478836e-05
BDL IND 0.00016188473476507717
BDL JFK 0.0002907317685576896
BDL LAS 0.00010076498796601743
BDL LAX 6.111974679905975e-05
BDL MCO 0.0005104324800245801
BDL MDW 0.0002907317685576896
BDL MIA 0.00010076498796601743
BDL MKE 0.0001916186656402954
BDL MSP 0.00028742799846044316
BDL ORD 0.00107702905170235
BDL PBI 0.00010241687301464066
BDL PHL 0.00017840358525130954
BDL PHX 0.00010076498796601743
BDL RDU 0.000307250619043922
BDL RSW 0.00010241687301464066
BDL SJU 0.00010241687301464066
BDL TPA 0.000370022250891605
BFL DEN 0.00010241687301464066
BFL LAS 5.120843650732033e-05
BFL LAX 0.00020648563107790455
BFL MOD 1.6518850486232365e-06
BFL PHX 0.0002940355386549361
BFL SAN 0.00010241687301464066
BFL SFO 0.0002940355386549361
BFL SLC 0.00017509981515406305
BFL SMF 0.00010076498796601743
BGM DTW 0.00020483374602928132
BGR BOS 0.00016023284971645394
BGR CVG 0.00011728383845224979
BGR DTW 0.00020483374602928132
BGR EWR 0.00011728383845224979
BHM BNA 0.00019822620583478836
BHM BWI 0.00028412422836319664
BHM CLT 0.00017840358525130954
BHM CVG 0.00028742799846044316
BHM DAL 0.0003039468489466755
BHM DEN 0.0001949224357375419
BHM DFW 0.000307250619043922
BHM DTW 0.000307250619043922
BHM EWR 0.00016849227495957013
BHM HOU 0.0001949224357375419
BHM IAD 0.00010241687301464066
BHM IAH 0.0005897229623584954
BHM JAX 0.00010241687301464066
BHM LAS 0.00010241687301464066
BHM LGA 0.00019822620583478836
BHM MCO 0.00029733930875218255
BHM MDW 0.00019822620583478836
BHM MEM 0.0002989911938008058
BHM MSY 0.000300643078849429
BHM ORD 0.0004972173996355941
BHM PHX 0.00010241687301464066
BHM RDU 0.00017509981515406305
BHM SDF 0.0001949224357375419
BHM SLC 1.9822620583478836e-05
BHM STL 0.00010241687301464066
BHM TPA 0.0003039468489466755
BIL DEN 0.0004327938827392879
BIL MSP 0.00022465636661276014
BIL ORD 1.6518850486232365e-06
BIL PIH 4.955655145869709e-06
BIL SLC 0.0005252994454621892
BIS DEN 0.0003122062741897917
BIS MSP 0.00041627503225305555
BIS RAP 1.6518850486232365e-06
BLI SLC 0.00010076498796601743
BMI LAS 4.4600896312827385e-05
BMI MCO 4.625278136145062e-05
BMI ORD 0.0006838804101300199
BNA BOS 6.607540194492946e-06
BNA BWI 0.0007582152373180655
BNA CLE 0.00039149675652370704
BNA CLT 0.0005616409165319004
BNA CMH 0.00019822620583478836
BNA COS 1.6518850486232365e-06
BNA CVG 0.0003997561817668232
BNA DCA 0.00037993356118334436
BNA DEN 0.0006904879503245128
BNA DFW 0.0007929048233391535
BNA DTW 0.0008358538346033576
BNA EWR 0.0004773947790521153
BNA FLL 0.00020483374602928132
BNA HOU 0.0004840023192466083
BNA IAD 8.424613747978506e-05
BNA IAH 0.0007152662260538614
BNA JAX 0.0003815854462319676
BNA JFK 0.0002857761134118199
BNA LAS 0.00039645241166957673
BNA LAX 0.0004014080668154464
BNA LGA 0.00027916857321732695
BNA MCI 0.00037828167613472113
BNA MCO 0.0004806985491493618
BNA MDW 0.0008589802252840829
BNA MEM 0.00030229496389805224
BNA MIA 0.00020483374602928132
BNA MSP 0.00019657432078616513
BNA MSY 0.00020483374602928132
BNA OAK 0.00010241687301464066
BNA ONT 0.00010241687301464066
BNA ORD 0.0010043461095629277
BNA PHL 0.0002775166881687037
BNA PHX 0.0003881929864264606
BNA PVD 0.00010241687301464066
BNA RDU 0.0004806985491493618
BNA SAN 0.00020318186098065808
BNA SAT 0.0001949224357375419
BNA SEA 0.00010241687301464066
BNA SLC 7.433482718804564e-05
BNA STL 0.00010241687301464066
BNA TPA 0.0004856542042952315
BOI DEN 0.0005120843650732033
BOI GEG 0.00029238365360631285
BOI GJT 1.6518850486232365e-06
BOI LAS 0.00020483374602928132
BOI LAX 0.0002940355386549361
BOI LWS 1.6518850486232365e-06
BOI MSP 0.0002230044815641369
BOI OAK 0.00019657432078616513
BOI ONT 0.0001998780908834116
BOI ORD 0.00020318186098065808
BOI PDX 0.0002907317685576896
BOI PHX 0.0001916186656402954
BOI PIT 1.6518850486232365e-06
BOI RNO 0.00028742799846044316
BOI SAN 0.00020483374602928132
BOI SEA 0.0003320288947732705
BOI SFO 0.0005186919052676963
BOI SLC 0.001055554546070248
BOS BTV 1.6518850486232365e-06
BOS BUF 0.00020483374602928132
BOS BWI 0.0011761421546197443
BOS CAK 0.00010241687301464066
BOS CHS 9.911310291739418e-05
BOS CLE 0.00026595349282834105
BOS CLT 0.000984523488979449
BOS CMH 0.00029238365360631285
BOS CVG 0.0005550333763374074
BOS DCA 0.002543902974879784
BOS DEN 0.0005814635371153792
BOS DFW 0.0007796897429501676
BOS DTW 0.0007003992606162522
BOS EWR 0.0010357319254867693
BOS FLL 0.000880454730916185
BOS GSO 9.250556272290124e-05
BOS IAD 0.001055554546070248
BOS IAH 0.00046583158371175265
BOS IND 0.0002808204582659502
BOS JAX 0.00018335924039717923
BOS JFK 0.001879845185333243
BOS LAS 0.0003948005266209535
BOS LAX 0.0007086586858593685
BOS LGA 0.0033516747636565467
BOS LGB 0.00018831489554304895
BOS MCO 0.0010505988909243784
BOS MEM 4.129712621558091e-05
BOS MIA 0.0006111974679905975
BOS MSP 0.0003898448714750838
BOS OAK 0.00010076498796601743
BOS ORD 0.0017592575767837468
BOS ORF 0.00011728383845224979
BOS PBI 0.0005699003417750165
BOS PDX 0.00010241687301464066
BOS PHF 0.0001850111254458025
BOS PHL 0.001542860635414103
BOS PHX 0.0003039468489466755
BOS PIT 0.0002312639068072531
BOS PVD 1.6518850486232365e-06
BOS RDU 0.0008275944093602414
BOS RIC 0.00019822620583478836
BOS RSW 0.0005880710773098722
BOS SAN 0.0001998780908834116
BOS SAV 8.58980225284083e-05
BOS SDF 7.598671223666888e-05
BOS SEA 0.00020318186098065808
BOS SFO 0.0007053549157621219
BOS SJC 0.00010076498796601743
BOS SJU 0.0004757428940034921
BOS SLC 0.00020483374602928132
BOS STL 0.0001916186656402954
BOS STT 5.6164091653190035e-05
BOS TPA 0.0005665965716777701
BPT IAH 0.00012884703379261245
BQN EWR 0.00010241687301464066
BQN JFK 0.00020318186098065808
BQN MCO 0.00010076498796601743
BRO IAH 0.00035185151535674933
BRW FAI 0.00010241687301464066
BRW SCC 5.120843650732033e-05
BTM SLC 0.00020483374602928132
BTR CVG 6.607540194492946e-06
BTR DCA 8.920179262565477e-05
BTR DFW 0.0006937917204217593
BTR IAH 0.0005038249398300871
BTR MEM 0.000307250619043922
BTR ORD 0.00010241687301464066
BTV CLE 0.0001222394935981195
BTV CVG 0.00010241687301464066
BTV DTW 0.00022465636661276014
BTV EWR 0.00039645241166957673
BTV JFK 0.0007218737662483543
BTV MCO 7.26829421394224e-05
BTV ORD 0.00018831489554304895
BUF BWI 0.0006739690998382805
BUF CLE 0.00017509981515406305
BUF CLT 0.00039645241166957673
BUF DCA 0.00012719514874398922
BUF DTW 0.0003997561817668232
BUF EWR 0.0005038249398300871
BUF FLL 0.00010241687301464066
BUF JFK 0.0007813416279987908
BUF LAS 0.00010076498796601743
BUF MCO 0.0005120843650732033
BUF MDW 0.0003039468489466755
BUF MSP 1.9822620583478836e-05
BUF ORD 0.0009167962019858962
BUF PHL 0.0001404102291329751
BUF PHX 0.00010241687301464066
BUF RSW 7.929048233391534e-05
BUF TPA 0.00020152997593203485
BUR DEN 0.00036176282564848877
BUR DFW 0.00034689586021087964
BUR JFK 0.0003815854462319676
BUR LAS 0.0013396787744334446
BUR OAK 0.0016452775084287434
BUR PDX 0.00010241687301464066
BUR PHX 0.0014569626128856945
BUR SEA 0.00040636372196131617
BUR SFO 0.0006326719736226995
BUR SJC 0.0009564414431528539
BUR SLC 0.0005616409165319004
BUR SMF 0.0010472951208271319
BUR TUS 1.6518850486232365e-06
BWI CLE 0.0007350888466373402
BWI CLT 0.001014257419854667
BWI CMH 0.0004724391239062456
BWI CVG 0.0003815854462319676
BWI DAY 0.00021474505632102073
BWI DEN 0.0007070068008107452
BWI DFW 0.000573204111872263
BWI DTW 0.0009762640637363327
BWI EWR 0.00040636372196131617
BWI FLL 0.0007879491681932838
BWI HOU 0.0003832373312805908
BWI IAH 0.0004526165033227668
BWI IND 0.00028412422836319664
BWI ISP 0.0006904879503245128
BWI JAN 0.00019822620583478836
BWI JAX 0.00029238365360631285
BWI JFK 0.0003815854462319676
BWI LAS 0.00045592027342001326
BWI LAX 0.00020318186098065808
BWI LIT 0.00010241687301464066
BWI MCI 0.00028742799846044316
BWI MCO 0.0013991466361838812
BWI MDW 0.0008011642485822696
BWI MEM 0.0002775166881687037
BWI MHT 0.0010704215115078571
BWI MIA 0.00029238365360631285
BWI MKE 0.0004030599518640697
BWI MSP 0.00029733930875218255
BWI MSY 0.00010241687301464066
BWI OKC 0.00010241687301464066
BWI ORD 0.000943226362763868
BWI ORF 0.0004773947790521153
BWI PBI 0.0004575721584686365
BWI PHL 0.00018335924039717923
BWI PHX 0.000607893697893351
BWI PIT 0.00030229496389805224
BWI PVD 0.0011563195340362656
BWI PWM 0.00020483374602928132
BWI RDU 0.0005765078819695096
BWI ROC 0.00021144128622377427
BWI RSW 0.0003832373312805908
BWI SAN 0.00020152997593203485
BWI SAT 0.00020483374602928132
BWI SDF 0.0004625278136145062
BWI SFO 0.00010241687301464066
BWI SJU 0.00010076498796601743
BWI SLC 0.00020483374602928132
BWI SRQ 0.00010241687301464066
BWI STL 0.00046913535380899916
BWI TPA 0.0009911310291739418
BZN DEN 0.0005071287099273335
BZN IDA 1.6518850486232365e-06
BZN MSP 0.00022465636661276014
BZN ORD 0.00011398006835500331
BZN SFO 1.3215080388985892e-05
BZN SLC 0.0005946786175043651
CAE CVG 0.00034689586021087964
CAE DFW 0.000307250619043922
CAE DTW 0.00020483374602928132
CAE EWR 0.0001949224357375419
CAE IAD 0.0004526165033227668
CAE LGA 0.00017509981515406305
CAE MEM 0.0001916186656402954
CAE ORD 0.0004394014229337809
CAK CVG 1.81707355348556e-05
CAK DEN 0.00020318186098065808
CAK DTW 0.0002775166881687037
CAK LAS 4.4600896312827385e-05
CAK LGA 0.00020483374602928132
CAK MCO 0.00010241687301464066
CAK ORD 0.00029733930875218255
CAK RSW 7.763859728529211e-05
CAK TPA 8.920179262565477e-05
CDC SGU 3.303770097246473e-06
CDC SLC 0.00015692907961920746
CDV YAK 0.00010241687301464066
CEC SFO 0.0001916186656402954
CHA CVG 8.754990757703152e-05
CHA DFW 0.00010241687301464066
CHA IAH 0.0001916186656402954
CHA MEM 0.00010241687301464066
CHA ORD 0.00020483374602928132
CHO CVG 1.6518850486232365e-06
CHS CLT 0.00022796013671000663
CHS CVG 0.0002510865273907319
CHS DFW 0.00030559873399529876
CHS DTW 0.0001998780908834116
CHS EWR 0.00024282710214761576
CHS IAD 0.00040966749205856263
CHS IAH 1.6518850486232364e-05
CHS LGA 0.00036671848079435846
CHS MEM 0.00019657432078616513
CHS ORD 0.0003270732396274008
CIC FAT 1.6518850486232365e-06
CIC MRY 1.6518850486232365e-06
CIC SFO 0.00037332602098885144
CID CVG 0.0002510865273907319
CID DEN 0.00019327055068891867
CID DFW 0.00041627503225305555
CID DTW 0.0002940355386549361
CID MSP 0.00036176282564848877
CID ORD 0.0009630489833473468
CLD LAX 0.0006541464792548016
CLD PHX 0.00010241687301464066
CLE CLT 0.0004575721584686365
CLE CMH 8.259425243116182e-06
CLE CVG 0.00026099783768247136
CLE DAY 0.00025439029748797843
CLE DCA 0.0003204656994329079
CLE DEN 0.0003039468489466755
CLE DFW 0.00039314864157233027
CLE DTW 0.0004906098594411012
CLE EWR 0.0005930267324557419
CLE FLL 0.0001635366198137004
CLE GRR 0.0003188138143842846
CLE GSP 9.911310291739418e-05
CLE IAD 0.0004972173996355941
CLE IAH 0.0006111974679905975
CLE IND 0.00013710645903572863
CLE JFK 0.00037993356118334436
CLE LAS 0.0003815854462319676
CLE LAX 0.00023952333205036927
CLE LGA 0.0008887141561593012
CLE MCI 0.0002692572629255875
CLE MCO 0.0005781597670181328
CLE MDW 0.0007929048233391535
CLE MEM 0.0002775166881687037
CLE MHT 0.0002775166881687037
CLE MIA 0.00010241687301464066
CLE MKE 0.00037993356118334436
CLE MSN 9.250556272290124e-05
CLE MSP 0.0005203437903163195
CLE MSY 2.4778275729348546e-05
CLE OKC 5.2860321555943567e-05
CLE ORD 0.001328115579093082
CLE ORF 6.607540194492946e-06
CLE PBI 0.0001222394935981195
CLE PHL 3.303770097246473e-05
CLE PHX 0.0002989911938008058
CLE PVD 0.00010076498796601743
CLE PWM 1.9822620583478836e-05
CLE RDU 9.0853677674278e-05
CLE RIC 0.0002411752170989925
CLE ROC 0.0002411752170989925
CLE RSW 0.00019657432078616513
CLE SAN 1.9822620583478836e-05
CLE SAT 7.598671223666888e-05
CLE SDF 0.0001635366198137004
CLE SEA 2.1474505632102073e-05
CLE SFO 0.00010572064311188713
CLE SJU 1.3215080388985892e-05
CLE SLC 0.00010241687301464066
CLE SRQ 8.920179262565477e-05
CLE STL 0.00026099783768247136
CLE SYR 0.000153625309521961
CLE TPA 0.00021639694136964396
CLE TYS 9.911310291739418e-05
CLL DFW 0.0003948005266209535
CLL IAH 0.00010241687301464066
CLT CMH 9.250556272290124e-05
CLT CVG 0.0001717960450568166
CLT DCA 0.0008342019495547343
CLT DEN 0.000601286157698858
CLT DFW 0.0009828716039308257
CLT DTW 0.0008209868691657485
CLT EGE 1.3215080388985892e-05
CLT EWR 0.0014354881072535925
CLT FLL 0.0009316631674235053
CLT GRR 1.6518850486232365e-06
CLT GSO 0.0002576940675852249
CLT IAD 0.0008507208000409668
CLT IAH 0.0009448782478124912
CLT ILM 0.0002576940675852249
CLT IND 0.00044766084817689705
CLT JAX 0.0007003992606162522
CLT JFK 0.0005946786175043651
CLT LAS 0.0005104324800245801
CLT LAX 0.00040471183691269294
CLT LGA 0.0017097010253250497
CLT LIT 1.3215080388985892e-05
CLT MCI 0.0003435920901136332
CLT MCO 0.0009977385693684347
CLT MDT 0.000307250619043922
CLT MDW 4.294901126420415e-05
CLT MEM 0.0005880710773098722
CLT MHT 0.00019657432078616513
CLT MIA 0.001243869441613297
CLT MKE 0.0001916186656402954
CLT MSP 0.0004146231472044323
CLT MSY 0.00043774953788515766
CLT MYR 0.0006260644334282066
CLT ORD 0.0016436256233801202
CLT ORF 0.0005203437903163195
CLT PBI 0.0006178050081850904
CLT PHL 0.0009729602936390863
CLT PHX 0.0006211087782823369
CLT PIT 0.0006871841802272664
CLT PNS 0.0002808204582659502
CLT PVD 0.000370022250891605
CLT PWM 0.00010241687301464066
CLT RDU 0.0006805766400327734
CLT RIC 0.0004707872388576224
CLT ROA 1.6518850486232365e-06
CLT ROC 0.00012884703379261245
CLT RSW 0.0005302551006080589
CLT SAN 0.00018996678059167218
CLT SAV 0.00039645241166957673
CLT SDF 0.00016023284971645394
CLT SEA 0.00010076498796601743
CLT SFO 0.0003948005266209535
CLT SJU 0.0002709091479742108
CLT SLC 7.929048233391534e-05
CLT SRQ 5.2860321555943567e-05
CLT STL 0.00025439029748797843
CLT STT 0.00011563195340362655
CLT STX 1.3215080388985892e-05
CLT SYR 0.00020483374602928132
CLT TPA 0.0008358538346033576
CMH CVG 0.0003832373312805908
CMH DEN 0.00014371399923022158
CMH DFW 0.0004988692846842174
CMH DTW 0.000601286157698858
CMH EWR 0.0005632928015805236
CMH IAH 0.00027421291807145726
CMH JFK 0.00024778275729348546
CMH LAS 0.0004526165033227668
CMH LAX 1.6518850486232364e-05
CMH LGA 0.0007450001569290797
CMH MCI 0.0001767517002026863
CMH MCO 0.0003039468489466755
CMH MDW 0.0007730822027556747
CMH MEM 0.000307250619043922
CMH MIA 0.00012884703379261245
CMH MKE 0.0002643016077797178
CMH MSP 0.000307250619043922
CMH MSY 1.6518850486232365e-06
CMH ORD 0.0013512419697738075
CMH PHL 0.0002775166881687037
CMH PHX 0.000307250619043922
CMH RDU 0.00020483374602928132
CMH RSW 0.00010241687301464066
CMH SLC 9.0853677674278e-05
CMH STL 0.00019327055068891867
